title,box_off_num
용서는 없다,2908726.295
아빠가 여자를 좋아해,2718733.7505
하모니,914342.5794999999
의형제,2380209.17
평행 이론,1689363.78
회오리 바람,2319.14
경계도시 2,13668.45
이웃집 남자,1447.91
아마존의 눈물 극장판,1632.8
반가운 살인자,9443.41
집 나온 남자들,205822.435
베스트셀러,1604984.07
작은 연못,1712393.62
경,3143.53
대한민국 1%,607877.1916666667
포화 속으로,3880816.74
나쁜 놈이 더 잘 잔다,7252.87
맨발의 꿈,1999428.82
요술,54660.08
마법천자문: 대마왕의 부활을 막아라,1413667.36
인플루언스,481.16
미스터 좀비,155907.29
김복남 살인사건의 전말,4626.93
엄지아빠,1099.62
탈주,3524.77
해결사,3379707.37
할,19839.7
된장,1901553.33
조금만 더 가까이,24192.189333333332
우리 만난 적 있나요,5839.83
쩨쩨한 로맨스,610372.56
용서,969704.98
브라보! 재즈 라이프,11197.355
카페 느와르,9209.85
오래된 인력거,10377.64
창피해,980537.75
"양 한 마리, 양 두 마리",4197.99
하얀 정글,10377.64
다슬이,9302.97
REC 알이씨,1375.6542857142858
량강도 아이들,988.97
티끌모아 로맨스,883537.65
더 킥,679139.65
커플즈,730145.81
오늘,756598.42
완득이,434835.8083333333
은어,986.38
고래를 찾는 자전거,2686.23
도가니,610790.41
겨울냄새,463.32
환타스틱 모던가야그머,506311.44
블라인드,1945575.14
링크,23935.97
퀵,1334144.125
모비딕,867416.14
굿바이 보이,1385.28
종로의 기적,10223.39
회초리,2216588.5431666663
체포왕,760108.34
세상에서 가장 아름다운 이별,2083185.35
나는 아빠다,1340322.4
수상한 고객들,6228595.12
수상한 이웃들,12114.41
돌아오는 길,1765.68
우리 이웃의 범죄,7998.74
엄마는 창녀다,1189.93
위험한 상견례,726781.3533333334
간증,154476.435
"사랑한다, 사랑하지 않는다",609260.36
"혜화, 동",815653.93
글러브,1146133.0466666666
가문의 귀환,1610065.4633333331
잔혹한 앵글의 로망스,16283.273333333334
나의 PS 파트너,1075580.72
롤플레이,4585.06
마티나,1294.6133333333332
음치 클리닉,5111690.06
남영동1985,472894.57
돈 크라이 마미,42448.32
반드시 크게 들을 것 2 : Wild Days,50178.63
범죄소년,15129.69
내가 살인범이다,1529487.928
터치,8125.2
늑대소년,4818708.633333333
맥코리아,2491.366
용의자X,1500493.0133333332
하나안,11094.731833333333
투 올드 힙합 키드,1606.195
한경직,408637.831
미운오리새끼,111959.35
황제펭귄 펭이와 솜이,469861.0
두 개의 문,11122.94
I AM,591721.1533333333
후궁 : 제왕의 첩,4276317.21
"안녕, 하세요!",91057.2525
천국의 아이들,3155.6
할머니는 일학년,21200.83
두레소리,3155.6
"봄, 눈",600219.2466666667
은교,761180.885
간기남,420109.235
시체가 돌아왔다,1568327.82
말하는 건축가,2165.51
밀월도 가는 길,3439.7531666666664
파파,612678.2775
점박이:한반도의 공룡3D,327184.74
댄싱퀸,6983510.73
누구의 딸도 아닌 해원,12050.027333333333
신세계,3256749.03
굿바이 홈런,6117.09
불륜의 시대,5820.88
남쪽으로 튀어,2259287.24
좋은 친구들,3493059.05
지슬 - 끝나지 않은 세월 2,10257.91
누구나 제 명에 죽고 싶다,67906.77
사이코메트리,1323632.7859999998
환상속의 그대,22918.81
몽타주,1656028.89
"힘내세요, 병헌씨",17400.89
꼭두각시,111948.24
홀리,2815.92
마이 라띠마,495850.65333333326
더 테러 라이브,1151275.9
슈퍼피쉬 - 끝없는 여정,68727.08
콩가네,2488.33
허풍,2201.76
젊은 엄마,1275.365
노라노,66623.97
노브레싱,17205.04333333333
말하는 건축 시티:홀,3638.02
댄서김의 은밀한 교수법,2358.31
소원,1241178.0
고양이 소녀,5894.775
롤플레이 2 : 동침,8151.573333333333
동창생,2178992.0433333335
용의자,4836414.566
미녀전쟁,12436.585
캐치미,1071699.43
그 강아지 그 고양이,776213.89
화려한 외출,2801.353333333333
오하이오 삿포로,13608.46
마이 리틀 히어로,1763868.08
박수건달,9849787.275
배꼽,4854.74
나가요 미스콜,1901.247142857143
우아한 거짓말,1143401.5333333332
미스터 컴퍼니,11641.64
우리별 일호와 얼룩소,62165.12
찌라시: 위험한 소문,2528126.745
조선미녀삼총사,2698404.074666667
만찬,1439429.72
한 번도 안 해본 여자,7917.03
살인자,6549.51
  이것이 우리의 끝이다,5013.8125
그댄 나의 뱀파이어,16564.050833333335
황제를 위하여,2605567.96
레디액션! 폭력영화,161592.42666666667
스퀴시랜드,110716.68
우는 남자,3040311.64
하이힐,5177905.37
도희야,153679.29599999997
표적,2111714.79
10분,45361.89
메이크 유어 무브,519115.7433333333
카토 프로젝트,287842.115
녀녀녀,1345.0676666666666
방황하는 칼날,2658506.265
바리새인,591.178
욕망의 독: 중독,8539.927666666666
설계,11662.656666666666
레쓰링,4936.401666666667
원 컷 - 어느 친절한 살인자의 기록,59486.52
픽업 아티스트,23188.44
옹녀뎐,1817.3676666666665
왓니껴,1058710.42
족구왕,15638.3325
내 연애의 기억,3561.21
바세코의 아이들,250283.14
명량,9562749.6975
군도: 민란의 시대,9562749.6975
산타바바라,7083.885
나는 야한 여자가 좋다,1012.36
숙희,2786.0726666666665
더 테너 리리코 스핀토,1614126.9773333336
기술자들,1900920.6833333333
신화 라이브 3D 더 레전드 컨티뉴스,8723.35
악사들,266631.08
울언니,4411.260666666666
정사: 위험한 성적유희,2750.1914285714283
레디액션 청춘,3370698.756666667
"제자, 옥한흠",370252.8
환상,3154.6330952380954
위층여자,1475.7751666666666
가자! 장미여관으로 3 - 방황,1475.7751666666666
나는 야한 여자가 좋다 3,1012.36
스물,1275798.9308333332
그라운드의 이방인,260193.86
살인의뢰,1606583.65
살인캠프,2169.41
헬머니,828046.8868333332
조류인간,3389.29
최강전사 미니특공대 : 새로운 악당의 습격,56536.57
생각보다 맑은,29710.91
고양이 장례식,18099.42
설해,908806.94
나의 절친 악당들,2401766.59
연평해전,2104340.7478333334
극비수사,527108.45
성난 화가,2398.81
은밀한 유혹,2436566.1933333334
혜경궁 홍씨,405340.78333333327
무뢰한,723601.4633333334
간신,1500345.8689999997
연애의 맛,888113.72
잡식가족의 딜레마,352061.415
플랑크 상수,2912.26
장수상회,594400.4733333334
파울볼,2845.03
춘희막이,750.96
덫: 치명적인 유혹,13498.883333333333
션샤인 러브,210420.75
사도,3485995.4783333335
돼지 같은 여자,594374.86
사랑이 이긴다,425464.2
슈퍼레이서 엔지,14669.709333333334
제 7기사단,2485.12
고백,1350.34
미쓰 와이프,3304943.06
위로공단,10342.99
베테랑,3331426.3
악인은 살아 있다,7492.43
쓰리 썸머 나잇,992368.54
마돈나,385898.00000000006
"나의 아들, 나의 어머니",19254.03
슬픈남자,2654.88
타이밍,14423.5
타투,7092.456666666666
어떤이의 꿈,723.09
해에게서 소년에게,1339.13
울보 권투부,32335.15
어떤살인,3644.07
말하지 못한 비밀,4858.42
조선안방 스캔들-칠거지악 2,484.5080952380953
